MAE,RMSE,R2,Bias
0.4299880632958832,0.6119888279725362,0.788208673745944,-0.03879272572258219
0.3634769195963007,0.5263571755963509,0.8337342977365512,0.002392899300080067
0.3676132806824976,0.545894099344826,0.7984709043707938,-0.11262658562197467
0.4136941208476044,0.5969552628872102,0.7766926490530899,-0.03516847451018084
0.40867889606751245,0.5926633078856731,0.7841554399016119,-0.01920375297846513
0.3684667687297339,0.5313383854266077,0.8057685090608451,-0.043864117450580414
0.41788513249538123,0.5943619458605953,0.8185259881553306,0.07138591432262513
0.36550537044312026,0.5323586241227302,0.8090501725719766,-0.03442828645624648
0.3439574770493631,0.49748549611869874,0.8520726752959552,-0.07187056240380602
0.3939276546337978,0.5670040825741879,0.8213116661016807,0.03674737517319664
0.3955274490113976,0.5730952654769029,0.8006858688480454,0.03312736942711474
0.3912779185219016,0.5678802361262818,0.8198681951631924,0.020483700681117448
0.4015948254318435,0.5862153736308421,0.7936929318580774,0.07515717140168877
0.3402595283008708,0.5018477239206381,0.8400967762364553,-0.0573100495056017
0.41280017560511023,0.5873209164769586,0.8013183101598347,-0.0520977449903878
0.35568682458353057,0.5217400932055353,0.8211838254700105,0.03329327615180857
0.36646380113130783,0.5369947751459035,0.8111237538262398,-0.04447764511008075
0.406429178171156,0.5913747949093353,0.7718338306935981,0.0698420900312039
0.37323879773572866,0.5412513155632754,0.8222419131195673,-0.030399346026181048
0.43783286666208393,0.6204624099502288,0.7648614265337115,0.012657762056652613
0.4572505120028679,0.634754800778679,0.7876618506657282,0.11787087870896866
0.3912388211923368,0.5743743101409959,0.7845610178262745,0.029718684203728616
0.39069422895816375,0.5609336566968469,0.8200811722437358,0.03036339707366114
0.43889191794503774,0.6172540622357852,0.7885524640619799,-0.05288604281238218
0.3400663729612352,0.4899995405918142,0.8576088648458917,0.0032279431371752686
0.4117829463601995,0.5982851839765928,0.8042123593684676,-0.0056590560479990275
0.38926792015106976,0.5624419254860356,0.8280271885487042,0.02234570095563771
0.36260560215265925,0.5235758864375049,0.8293275657254374,-0.05433888040543847
0.3870684717904555,0.5503405878472218,0.8234038590184241,-0.0064866196161307435
0.434052419870498,0.614725848444605,0.7730094934592213,0.10050888137788748
0.43745215134501897,0.6187719786759627,0.7816479441926923,-0.024143046973931888
0.3821611640282468,0.5537505323739667,0.7973162305666334,-0.06926069852514455
0.39575548944003064,0.5665058291479493,0.8125807990731174,0.053556658784128235
0.3522430249313686,0.5141042056398418,0.8429845913968247,-0.07320080920618177
0.4055036800171388,0.5978460072029438,0.7640666647953097,0.018589378235644372
0.41343923938528804,0.5878479071825604,0.7905113728640228,0.04459607515277099
0.3987583004619608,0.5752328506324397,0.8166861590625749,0.033578837488224045
0.4154363205250519,0.6037605019545504,0.7469464190204036,-0.03253441274319039
0.383815273345132,0.5496494029923781,0.8410495562755691,0.0432754760645709
0.3858657311629508,0.5568939132461145,0.7791801063317396,0.0006731730516369661
0.35960232807115167,0.5213828825754709,0.8326920225816272,0.02611983564304985
0.45042933295495496,0.6268023982029981,0.7940199846193463,0.1521971788941626
