MAE,RMSE,R2,Bias
0.338999552123881,0.47876099297461744,0.8675528411670366,-0.1389626502924929
0.402820441094896,0.5644485246933778,0.8126526833640259,-0.14027602737784892
0.33537599802788287,0.46463965560508125,0.8878104815943123,-0.16575050333326857
0.3677514704487118,0.5257734296839491,0.8469661778357582,-0.153780916196548
0.43399882804144024,0.6020750835908906,0.7908789243883405,-0.12571931671409126
0.3244541527062318,0.46915720750098744,0.8688456978383263,-0.15263399003819517
0.3419375183745341,0.48891454436057236,0.8409590278186663,-0.13610381914030806
0.372589261635436,0.5327300720220587,0.8348160492468619,-0.1461931887678032
0.4173138441126439,0.5777652950335486,0.814967373085957,-0.09656842949317503
0.3908577276527948,0.5608562526419755,0.7950870084961952,-0.1885185891684208
0.33811076080661145,0.48029630582729804,0.8525347967651188,-0.17709966415188386
0.3156003149454069,0.44168128886414504,0.8868420017099818,-0.1666336185941986
0.4087104535315531,0.5842406556455125,0.8009130316358744,-0.12212386007110203
0.3517262042573631,0.5067381999582934,0.8600784069972036,-0.20841756698301006
0.38474517376458395,0.5393529473873395,0.8100343205460543,-0.11858125709134809
0.3370866204208972,0.4660581673812501,0.8658286407800956,-0.17535725954346743
0.3820114550297584,0.5372515554410209,0.8251445338795292,-0.16747218080726464
0.32155989763519904,0.4512359720368973,0.8665530308081824,-0.15218290076205748
0.3569483501630955,0.49487394438159865,0.8429483766670162,-0.17280679386209258
0.3668656969358081,0.5297233279566534,0.83623182986132,-0.1722444719226104
0.3519921731584675,0.4906008107419642,0.8287678983403809,-0.14262034527657316
0.32510085905493047,0.4648603792103734,0.8454913113647443,-0.189603950265774
0.33693596346592647,0.47344929722591717,0.8758682617694905,-0.12950441385913464
0.3555617215501691,0.5037769560652153,0.8300397161080946,-0.1748181124792538
0.35597627013920513,0.5101985986013904,0.8538923151911073,-0.16371935832100967
0.33535525009025724,0.47663260995100704,0.8585030996674426,-0.1684103025524666
0.34860833596146545,0.4802792903284302,0.8791149490561078,-0.18870054928260646
0.3556660971033571,0.5037779761999742,0.8599474041684259,-0.21340415564403625
0.3882286002055122,0.5403280962754661,0.8184109455433513,-0.18780432109286713
0.32584836261371536,0.4485067269989083,0.8596269113228239,-0.17185199579632562
0.3796170748332894,0.5280071740895242,0.815286216891367,-0.21827764351786186
0.31383395734615627,0.44061892153481086,0.8889316504653125,-0.12869782304986635
0.3784537215781977,0.5326795968440751,0.8125063532751763,-0.06613151168695262
0.3493306696157125,0.4894697939628191,0.8597598114910476,-0.1924298020121677
0.32476393958084226,0.455372747127673,0.8762465232790244,-0.2135112498825774
0.38736161651496887,0.5445145189055766,0.8003826996838705,-0.20585825736646018
0.36777707957459727,0.49506408287216336,0.8502669380725655,-0.0760549370455115
0.3478218057390354,0.4740766824469869,0.8637017402373423,-0.10366576690743419
0.36060825047327244,0.49467272276660035,0.8573936111724181,-0.1028073011888313
0.3636062347676091,0.4985494619349903,0.8676136819841472,-0.12351030471442047
0.412108640904345,0.5766000466383335,0.7839377139049352,-0.10051001482650296
0.345428656849768,0.49457118929505317,0.8645022414256762,-0.1742529001989265
0.35601908005400457,0.49764228173499403,0.8686668197308439,-0.1843201533060202
0.3397895573365046,0.4920900745659072,0.8514348010841158,-0.20094696893067449
0.3841634240049284,0.5335446098119345,0.8396926066899721,-0.17665317659791974
0.3639136749903402,0.49836040337377807,0.8510727930492161,-0.15512042462963369
0.3478440811365775,0.5059042317744943,0.8326055743148896,-0.21861769002541026
0.3549841503863652,0.4856100855329112,0.8597022229417555,-0.15053074168270933
0.31305435760396744,0.4580480058569369,0.866577906426532,-0.20270537468868596
0.36677412928851993,0.5213997291242516,0.8395651712619117,-0.11160820987961813
0.32504552117595137,0.46633382775537613,0.8698426932265275,-0.1864796843726236
0.3173645209441732,0.45739377315960406,0.8607832808190483,-0.18582833753874875
0.3912852938896352,0.5431056903793908,0.8283116262603875,-0.16415701452382653
0.3918776435873368,0.5622659248016891,0.8260703640847046,-0.18738502973396023
0.31500075032576086,0.43158984767615644,0.887427097609016,-0.16792140963371638
0.3774162222279436,0.5400670263633607,0.836233197530276,-0.18852015306718084
0.3646843968038326,0.5287855118477075,0.8360246183458615,-0.19871592919770267
0.39349641308476696,0.5467965541493343,0.8248645027145287,-0.12374789746709494
0.36067218272051577,0.5180710326887856,0.8577475692863886,-0.21256416635686512
0.3505660719181276,0.4965063829544763,0.8488475480443516,-0.13476378509776993
0.36618639434456296,0.519397170737664,0.8418658597089196,-0.20063069746860032
0.34821743234661356,0.4944091032170676,0.844755797041074,-0.20368515982434346
0.34450263448808227,0.4971883466770631,0.8608919108584164,-0.17471692770591507
0.36275428738438403,0.5174294615577569,0.841115243627913,-0.20540960636375827
0.35947832445020306,0.5045069742370977,0.857370858812903,-0.10575409677645187
0.3741456582595091,0.5218337402159994,0.8361655177598873,-0.15546971861122622
0.3156063183091324,0.4533958069244405,0.8883684639789358,-0.18948282401803732
0.3691912311923486,0.554020006772185,0.8135497650131256,-0.2027894404326966
0.3741347309129141,0.5255783278038975,0.8408077772887346,-0.13202576243826922
0.3825646863094536,0.5366523813812084,0.85119748163013,-0.16220697549676683
0.3876780499376522,0.5478025262238136,0.8129014557543164,-0.16658907553177296
0.36494881793389466,0.5121090827223979,0.8519632468095075,-0.1425680842625036
0.40152167791209087,0.5570557314717852,0.8053062251398174,-0.1521409344350626
0.3263252544929612,0.44769798942197947,0.8641797862725091,-0.16605685175065976
0.4203233297254871,0.5760872487124503,0.7667607358284115,-0.10781991156038133
0.3542942566542841,0.5065644034426191,0.8701842136533042,-0.20836578043305212
0.3242563498266414,0.452270377022171,0.8706107911069363,-0.16562651738032796
0.3535808360661081,0.4986349537936605,0.8606469053575033,-0.18917691266948897
0.3788974391922288,0.49011531152870863,0.8319421647683686,-0.14054485447417037
0.3372324924334451,0.46489037963709107,0.8541021067267673,-0.17774567727915078
0.3698694620179509,0.5236040769246046,0.8550230525164,-0.0896154996227683
0.34837411748983016,0.4946367892240726,0.8526635554966243,-0.16734156600199837
0.4006957851230096,0.5632802666163462,0.8406639099115364,-0.16481555591661023
0.4200701073446998,0.5938242586560003,0.7721711084806988,-0.18162206087756366
0.34750164744434164,0.4815386492479352,0.8607426125463513,-0.15354261414301906
0.32225745699720004,0.4517448992373704,0.8743521831852915,-0.2084368886628901
0.3585092677795911,0.5097166626342796,0.8231160013199219,-0.1470502495621563
0.3074350099461844,0.417722578313968,0.8778537392763057,-0.11194065228274712
0.3542007622671854,0.47949298155146564,0.8619613716277239,-0.18705229133893933
0.3495677299892459,0.4941414119779282,0.8512602890709486,-0.09937306082611368
0.3589182058549738,0.49274205134772964,0.8313032102627969,-0.10845044330961325
0.3777572878402641,0.5336187147723525,0.8204943563288932,-0.17612973320532674
0.39978988874736876,0.5527145477609396,0.803267182284821,-0.13163602037590066
0.3284001038386171,0.45820886230517205,0.8721954868972815,-0.21306093715065472
