auxiliary_load_W,grade_deg,speed_m_s,battery_power_W,usable_energy_Wh,endurance_h,ideal_distance_km
10.0,10.0,0.3968468468468468,37.17250202095636,84.91499999999999,2.2843498657187062,3.263533348699751
10.0,10.0,0.40180180180180175,37.511772761286124,84.91499999999999,2.2636893366883526,3.27439603512326
10.0,10.0,0.4067567567567567,37.85104350161588,84.91499999999999,2.2433991812240244,3.2850639902356114
10.0,10.0,0.41171171171171167,38.19031424194564,84.91499999999999,2.2234695284789026,3.295542403831973
10.0,10.0,0.41666666666666663,38.52958498227541,84.91499999999999,2.2038908552755774,3.305836282913366
10.0,10.0,0.4216216216216216,38.86885572260517,84.91499999999999,2.1846539709327106,3.315950459664352
10.0,10.0,0.42657657657657655,39.20812646293493,84.91499999999999,2.1657500028794714,3.3258895990165285
10.0,10.0,0.4315315315315315,39.547397203264694,84.91499999999999,2.1471703830104434,3.33565820582271
10.0,10.0,0.43648648648648647,39.88666794359445,84.91499999999999,2.1289068347369136,3.345260631664977
10.0,10.0,0.44144144144144143,40.22593868392421,84.91499999999999,2.1109513606934223,3.354701081318195
10.0,10.0,0.44639639639639633,40.56520942425398,84.91499999999999,2.0932962310612213,3.3639836188891947
10.0,10.0,0.4513513513513513,40.90448016458373,84.91499999999999,2.0759339724728205,3.3731121736504313
10.0,10.0,0.45630630630630625,41.2437509049135,84.91499999999999,2.0588573574641535,3.3820905455857093
10.0,10.0,0.4612612612612612,41.583021645243264,84.91499999999999,2.042059394443105,3.390922410664442
10.0,10.0,0.4662162162162162,41.922292385573016,84.91499999999999,2.025533318145129,3.399611325859798
10.0,10.0,0.47117117117117113,42.26156312590278,84.91499999999999,2.0092725805485943,3.4081607339251287
10.0,10.0,0.4761261261261261,42.60083386623254,84.91499999999999,1.9932708422242336,3.416573967942186
10.0,10.0,0.48108108108108105,42.94010460656231,84.91499999999999,1.9775219640946773,3.4248542556537003
10.0,10.0,0.486036036036036,43.27937534689207,84.91499999999999,1.9620199995815748,3.433004723592193
10.0,10.0,0.49099099099099097,43.618646087221826,84.91499999999999,1.946759187119199,3.4410284010160974
10.0,10.0,0.49594594594594593,43.95791682755159,84.91499999999999,1.9317339430147347,3.448928223663605
10.0,10.0,0.5009009009009009,44.29718756788135,84.91499999999999,1.916938854636665,3.4567070373340076
10.0,10.0,0.5058558558558558,44.63645830821111,84.91499999999999,1.9023686739137955,3.464367601305717
10.0,10.0,0.5108108108108108,44.97572904854088,84.91499999999999,1.8880183111285185,3.4719125915995783
10.0,10.0,0.5157657657657657,45.31499978887064,84.91499999999999,1.873882828988893,3.479344604095593
10.0,10.0,0.5207207207207207,45.6542705292004,84.91499999999999,1.8599574369650367,3.4866661575106743
10.0,10.0,0.5256756756756756,45.993541269530155,84.91499999999999,1.8462374858761867,3.4938796962446106
10.0,10.0,0.5306306306306307,46.33281200985993,84.91499999999999,1.8327184627155702,3.500987593100987
10.0,10.0,0.5355855855855856,46.67208275018968,84.91499999999999,1.819395985701,3.5079921518894412
10.0,10.0,0.5405405405405406,47.011353490519454,84.91499999999999,1.8062657995397724,3.514895609915233
10.0,10.0,0.5454954954954955,47.350624230849206,84.91499999999999,1.7933237708971401,3.5217001403617894
10.0,10.0,0.5504504504504505,47.68989497117897,84.91499999999999,1.7805658840582,3.5284078545715465
10.0,10.0,0.5554054054054054,48.02916571150873,84.91499999999999,1.7679882367736546,3.5350208042301343
10.0,10.0,0.5603603603603604,48.3684364518385,84.91499999999999,1.7555870362803996,3.5415409834586224
10.0,10.0,0.5653153153153153,48.70770719216826,84.91499999999999,1.7433585954884268,3.547970330818339
10.0,10.0,0.5702702702702703,49.046977932498024,84.91499999999999,1.7312993293259804,3.554310731232473
10.0,10.0,0.5752252252252252,49.38624867282778,84.91499999999999,1.7194057512353649,3.560564017828477
10.0,10.0,0.5801801801801801,49.725519413157535,84.91499999999999,1.7076744698121988,3.5667319737050467
10.0,10.0,0.5851351351351352,50.06479015348731,84.91499999999999,1.6961021855813203,3.5728163336272463
10.0,10.0,0.5900900900900901,50.40406089381706,84.91499999999999,1.6846856879029026,3.578818785653193
10.0,10.0,0.5950450450450451,50.74333163414683,84.91499999999999,1.6734218520026767,3.5847409726954638
10.0,10.0,0.6,51.08260237447658,84.91499999999999,1.6623076361205076,3.590584494020296
10.0,20.0,0.05,15.860479055383713,84.91499999999999,5.353873593822898,0.9636972468881216
10.0,20.0,0.054954954954954956,16.44124725006138,84.91499999999999,5.16475415207219,1.0217837944099575
10.0,20.0,0.05990990990990991,17.022015444739047,84.91499999999999,4.988539710569024,1.075906672711914
10.0,20.0,0.06486486486486487,17.602783639416714,84.91499999999999,4.82395294627468,1.1264582015084659
10.0,20.0,0.06981981981981983,18.183551834094377,84.91499999999999,4.6698797228813875,1.1737805789945113
10.0,20.0,0.07477477477477477,18.76432002877204,84.91499999999999,4.525343837122614,1.2181736383173307
10.0,20.0,0.07972972972972973,19.345088223449707,84.91499999999999,4.389486314002323,1.25990120688391
10.0,20.0,0.08468468468468468,19.925856418127374,84.91499999999999,4.261548322848965,1.2991963535604412
10.0,20.0,0.08963963963963964,20.50662461280504,84.91499999999999,4.140856996376486,1.3362657442360875
10.0,20.0,0.0945945945945946,21.087392807482704,84.91499999999999,4.026813593090016,1.3712932776468703
10.0,20.0,0.09954954954954955,21.668161002160367,84.91499999999999,3.9188835633782566,1.4044431364971806
10.0,20.0,0.1045045045045045,22.248929196838034,84.91499999999999,3.8165881714463774,1.4358623607171237
10.0,20.0,0.10945945945945945,22.8296973915157,84.91499999999999,3.7194973960345754,1.4656830279509219
10.0,20.0,0.11441441441441441,23.410465586193364,84.91499999999999,3.62722388785295,1.4940241094832152
10.0,20.0,0.11936936936936937,23.991233780871035,84.91499999999999,3.539417804669362,1.5209930566011582
10.0,20.0,0.12432432432432432,24.572001975548694,84.91499999999999,3.4557623788447476,1.5466871619910545
10.0,20.0,0.1292792792792793,25.15277017022636,84.91499999999999,3.3759700989322803,1.5711947325301046
10.0,20.0,0.13423423423423425,25.733538364904028,84.91499999999999,3.2997794083307626,1.5945961032690283
10.0,20.0,0.13918918918918918,26.31430655958169,84.91499999999999,3.2269518411109464,1.616964517140458
10.0,20.0,0.14414414414414414,26.89507475425936,84.91499999999999,3.1572695289330643,1.63836689068959
10.0,20.0,0.14909909909909907,27.47584294893702,84.91499999999999,3.090533024148224,1.6588644826914518
10.0,20.0,0.15405405405405403,28.056611143614685,84.91499999999999,3.0265593932689026,1.6785134797264292
10.0,20.0,0.159009009009009,28.637379338292355,84.91499999999999,2.965180542426808,1.697365510502697
10.0,20.0,0.16396396396396395,29.21814753297002,84.91499999999999,2.9062417425396716,1.7154680988396331
10.0,20.0,0.16891891891891891,29.798915727647685,84.91499999999999,2.849600326941263,1.7328650636804976
10.0,20.0,0.17387387387387387,30.37968392232535,84.91499999999999,2.7951245383958017,1.7495968732228855
10.0,20.0,0.17882882882882883,30.96045211700302,84.91499999999999,2.742692505881267,1.76570095919167
10.0,20.0,0.1837837837837838,31.541220311680682,84.91499999999999,2.6921913344155985,1.781211996391726
10.0,20.0,0.18873873873873875,32.12198850635835,84.91499999999999,2.643516293618983,1.796162151934628
10.0,20.0,0.1936936936936937,32.702756701036016,84.91499999999999,2.596570092738081,1.8105813079092568
10.0,20.0,0.19864864864864862,33.283524895713676,84.91499999999999,2.551262231571378,1.8244972607399634
10.0,20.0,0.20360360360360358,33.86429309039134,84.91499999999999,2.5075084181838063,1.837935900030941
10.0,20.0,0.20855855855855854,34.445061285069,84.91499999999999,2.465230045527843,1.8509213693179318
10.0,20.0,0.2135135135135135,35.025829479746676,84.91499999999999,2.4243537201339147,1.8634762108272576
10.0,20.0,0.21846846846846846,35.606597674424336,84.91499999999999,2.3848108369251215,1.875621496068136
10.0,20.0,0.22342342342342342,36.18736586910201,84.91499999999999,2.346537194974539,1.8873769438497912
10.0,20.0,0.22837837837837838,36.76813406377967,84.91499999999999,2.309472649678186,1.8987610271137951
10.0,20.0,0.23333333333333334,37.348902258457336,84.91499999999999,2.2735607973798406,1.909791069799066
10.0,20.0,0.2382882882882883,37.929670453135,84.91499999999999,2.2387486889694688,1.9204833348078634
10.0,20.0,0.24324324324324326,38.51043864781266,84.91499999999999,2.204986569396634,1.9308531040121881
10.0,20.0,0.24819819819819816,39.09120684249033,84.91499999999999,2.1722276404038086,1.9409147511283757
10.0,20.0,0.2531531531531531,39.671975037168,84.91499999999999,2.140427844100138,1.9506818081907202
10.0,20.0,0.2581081081081081,40.252743231845656,84.91499999999999,2.109545665270836,1.9601670262705766
10.0,20.0,0.26306306306306304,40.83351142652332,84.91499999999999,2.0795419505569055,1.9693824310138908
10.0,20.0,0.268018018018018,41.41427962120099,84.91499999999999,2.0503797428491284,1.9783393735057804
10.0,20.0,0.27297297297297296,41.995047815878664,84.91499999999999,2.0220241294234924,1.9870485769145454
10.0,20.0,0.2779279279279279,42.57581601055632,84.91499999999999,1.9944421025059393,1.9955201793181048
10.0,20.0,0.2828828828828829,43.15658420523399,84.91499999999999,1.9676024310955913,2.003763773072483
10.0,20.0,0.28783783783783784,43.73735239991166,84.91499999999999,1.9414755429999806,2.011788441043764
10.0,20.0,0.2927927927927928,44.318120594589324,84.91499999999999,1.9160334161455175,2.0196027899912212
10.0,20.0,0.29774774774774776,44.89888878926699,84.91499999999999,1.8912494783233653,2.027214981359586
10.0,20.0,0.30270270270270266,45.47965698394465,84.91499999999999,1.867098514616698,2.034632759712034
10.0,20.0,0.3076576576576576,46.06042517862232,84.91499999999999,1.8435565818313584,2.041863479012137
10.0,20.0,0.3126126126126126,46.64119337329998,84.91499999999999,1.8206009293194902,2.048914126942259
